#1=α 2=αD 3=σ 4=f 5=dq 6=qh 7=dp 8=dph 9=pd 10=dpdh 11=m 12=mh 
0.168 0.0167 sign -99.0 0.08729116967019099 497.3134737086322 0.34264098226135886 0.8486587902520377 43.5801751090036 23.853575874318864 5.7409769347071295e-6 5.4860230059917656e-5
0.169 0.0168 sign -99.0 0.08729064192451286 494.3767671951759 0.34234923241768966 0.8484485011650279 43.354490986560606 23.725764442804177 5.597188116602284e-6 5.347710212552407e-5
0.17 0.0169 sign -99.0 0.08729005695689401 491.4752556555651 0.34205842344970205 0.8482389686285214 43.13142717079358 23.59944931590305 5.754904902983683e-6 5.497467820887904e-5
0.171 0.017 sign -99.0 0.08728941480943325 488.60831929364394 0.34176854850912974 0.8480301892304778 42.910937711841385 23.47460455609105 5.505855050017581e-6 5.258675123836306e-5
0.172 0.017 sign -99.0 0.08691254847101 489.9894329622271 0.3407408705539844 0.8471373701776528 42.92745378241975 23.45879737905404 5.6151124143782605e-6 5.3877606247430064e-5
0.173 0.0171 sign -99.0 0.08691399640862492 487.14089248019417 0.34045797064762895 0.8469349904703667 42.70934037696544 23.33559165264557 5.711431248260797e-6 5.4791200292213165e-5
0.174 0.0172 sign -99.0 0.08691536435171376 484.3259858399337 0.3401759269387721 0.8467332893336589 42.493714847936985 23.213801911117564 5.510036657945783e-6 5.284901980307287e-5
0.175 0.0173 sign -99.0 0.08691665376887106 481.54412059029966 0.33989473612199195 0.846532262869751 42.280534222241215 23.093403497954498 5.490347079643341e-6 5.265012313449889e-5
0.176 0.0174 sign -99.0 0.08691786570797153 478.794721354344 0.33961439396941195 0.8463319077937128 42.06975653569893 22.974372535172673 5.61872902084448e-6 5.387104133040548e-5
0.177 0.0174 sign -99.0 0.08655273993034643 480.11494027859135 0.338617841658872 0.8454696980748447 42.0855720739113 22.95947980167919 5.620746039670436e-6 5.413210927983319e-5
0.178 0.0175 sign -99.0 0.08655588918560789 477.38292426899955 0.338344041301857 0.8452753097989321 41.877013476850266 22.841971669686693 5.773032992451711e-6 5.558689937193272e-5
0.179 0.0176 sign -99.0 0.08655894070985717 474.682509766796 0.33807101977720827 0.8450815275455832 41.670779087867295 22.72578188876519 5.714737045094886e-6 5.5013939311250075e-5
0.18 0.0177 sign -99.0 0.08656189593470187 472.01315421926563 0.33779877427919225 0.8448883490176582 41.466829735748135 22.610888215398827 5.467622112182079e-6 5.262398292527333e-5
0.181 0.0178 sign -99.0 0.08656475644586362 469.3743230852951 0.3375273010142552 0.844695770813032 41.26512674251228 22.497268659512343 5.700141086527794e-6 5.4850450858361826e-5
0.182 0.0178 sign -99.0 0.08621067022198928 470.63768087903304 0.33656011388578333 0.8438622872318331 41.28028894780839 22.483215466935583 5.59032728122607e-6 5.4028623740651636e-5
0.183 0.0179 sign -99.0 0.08621533061539531 468.01528848153123 0.33629478979504307 0.8436752847699723 41.080661811161605 22.371013318686657 5.547924563715958e-6 5.3606442449763745e-5
0.184 0.018 sign -99.0 0.08621987857598448 465.4226222000642 0.3360301756306796 0.8434888245831362 40.88320913461133 22.260040657216173 5.557200978884034e-6 5.3683775175758755e-5
0.185 0.0181 sign -99.0 0.08622431571047048 462.8591822343601 0.33576626939514675 0.8433029052770047 40.68789509647793 22.1502772386329 5.580896053421223e-6 5.3900415542489384e-5
0.186 0.0182 sign -99.0 0.08622864359818176 460.3244800832924 0.33550306918599626 0.8431175254854721 40.494684690373674 22.041703271399804 5.54612553332874e-6 5.355250969804705e-5
0.187 0.0182 sign -99.0 0.08588495636925095 461.5346580801488 0.3345636309218419 0.8423110500064649 40.509236157417384 22.02842248360503 5.680931297229259e-6 5.508746913099538e-5
0.188 0.0183 sign -99.0 0.08589096005448871 459.01551016469256 0.33430622088571316 0.8421308906143924 40.31797012375327 21.921169893888745 5.637942631450684e-6 5.465713822581586e-5
0.189 0.0184 sign -99.0 0.08589683908175708 456.52435790999846 0.3340494599114797 0.8419512179694209 40.128741526149184 21.815065871735214 5.713939116925769e-6 5.5380338097209e-5
0.19 0.0185 sign -99.0 0.085902595228222 454.06074032778645 0.3337933470137612 0.8417720314957204 39.941517604517 21.71009195635463 5.734119235206963e-6 5.5562434387395975e-5
0.191 0.0186 sign -99.0 0.0859082302576402 451.624206371931 0.33353788124734074 0.841593330561974 39.75626630892414 21.606230074244827 5.498732119002286e-6 5.326874250061804e-5
0.192 0.0186 sign -99.0 0.08557435511530964 452.7845764173029 0.33262470633188324 0.8408122931144647 39.770246178708575 21.593661622983632 5.6602633882584505e-6 5.506089238548947e-5
0.193 0.0187 sign -99.0 0.085581553421424 450.3627726366575 0.33237470274034786 0.8406384899414078 39.586818763398405 21.491033706080543 5.455592118843482e-6 5.3056107749043766e-5
0.194 0.0188 sign -99.0 0.08558861704691331 447.9673642346645 0.33212529434795174 0.8404651247701325 39.40530310310383 21.3894804371637 5.434578040773506e-6 5.283808515094479e-5
0.195 0.0189 sign -99.0 0.08559554789244066 445.5979246231761 0.3318764805907245 0.8402921974622499 39.225669075055656 21.288984906356283 5.4818124699960955e-6 5.328365546551437e-5
0.196 0.019 sign -99.0 0.08560234782748238 443.25403627627946 0.3316282608596254 0.8401197078177115 39.04788718663683 21.189530554024678 5.479599971151717e-6 5.3248591641581907e-5
0.197 0.019 sign -99.0 0.08527774587943554 444.36768883793684 0.33073997993810805 0.8393626689690588 39.06133115512282 21.177620332566303 5.375972994647235e-6 5.2452833911533026e-5
0.198 0.0191 sign -99.0 0.08528600686328419 442.0377612436066 0.33049692187730084 0.8391947830948181 38.885262458539046 21.07932014012011 5.499524613082473e-6 5.364367472247793e-5
0.199 0.0192 sign -99.0 0.08529412501011208 439.73274817442115 0.33025441177110126 0.839027292645128 38.71099017058249 20.982026988836427 5.34218804205848e-6 5.2094867564563036e-5
0.2 0.0193 sign -99.0 0.08530210227886388 437.45225304149665 0.3300124485319912 0.8388601974200612 38.538486343614295 20.885725294350653 5.61145176192487e-6 5.470591571131984e-5
0.2 0.0193 sign -99.0 0.08530210227886388 437.45225304149665 0.3300124485319912 0.8388601974200612 38.538486343614295 20.885725294350653 5.61145176192487e-6 5.470591571131984e-5
0.201 0.0193 sign -99.0 0.08498475807449603 438.53269734758226 0.329143414804664 0.838121855620999 38.55153163031162 20.874302753440368 5.6459340202701906e-6 5.526038724594947e-5
0.202 0.0194 sign -99.0 0.08499411592048839 436.2656620017682 0.32890637998459626 0.8379591345916031 38.38066451820036 20.779099011991317 5.514936209187165e-6 5.396278539990429e-5
0.203 0.0195 sign -99.0 0.08500332225111923 434.0225407933588 0.3286698499453611 0.8377967703414957 38.2115135098357 20.684854777958737 5.390175133397274e-6 5.2727045397031984e-5
0.204 0.0196 sign -99.0 0.08501237915317694 431.80295923576375 0.3284338248228953 0.8376347634396886 38.044052482841934 20.591555491528325 5.331848443900389e-6 5.214179683455303e-5
0.205 0.0197 sign -99.0 0.08502128865325412 429.60655051506524 0.3281983045177933 0.8374731143563322 37.87825581336352 20.499186884295003 5.628551551032083e-6 5.502795995513152e-5
0.206 0.0197 sign -99.0 0.08471234390193522 430.6450955882597 0.32735194369394094 0.8367564421979907 37.89082146604376 20.488338241616667 5.373674251248701e-6 5.273959470109585e-5
0.207 0.0198 sign -99.0 0.08472254777930971 428.4614591099954 0.3271210939213849 0.8365989177584142 37.72656555983943 20.39699924809002 5.3190504234804454e-6 5.2188042621860227e-5
0.208 0.0199 sign -99.0 0.08473259487125968 426.3004338088514 0.3268907104917518 0.8364417162854265 37.563925674495195 20.306561564777574 5.3080867677720434e-6 5.206517695406164e-5
0.209 0.02 sign -99.0 0.08474248730822856 424.16167220628404 0.3266607939727525 0.8362848386737973 37.402877728083794 20.217011802379176 5.25532237354264e-6 5.153260586358282e-5
0.21 0.02 sign -99.0 0.08444013445660423 425.17037425773924 0.32583200209468044 0.8355850916136195 37.41508574375747 20.206589625917154 5.549545511724694e-6 5.462457701854397e-5
0.211 0.0201 sign -99.0 0.08445125290122982 423.04393493082637 0.3256065542305594 0.8354321424249218 37.255511952126525 20.118021184408114 5.506127027807016e-6 5.418056399821256e-5
0.212 0.0202 sign -99.0 0.08446220828486387 420.9392255335029 0.32538153757643523 0.8352794851056144 37.09748450203218 20.030313088316326 5.35608182888123e-6 5.268805246388086e-5
0.213 0.0203 sign -99.0 0.08447300277394831 418.85591639849946 0.3251569528289776 0.8351271207849652 36.94098065803277 19.943452749690998 5.38012630286731e-6 5.290857562990996e-5
0.214 0.0203 sign -99.0 0.08417697133579069 419.8360790066114 0.3243450497225073 0.8344435806827932 36.95284736025047 19.93343317775406 5.570162991955022e-6 5.498190608464143e-5
0.215 0.0204 sign -99.0 0.0841889282942662 417.76466163840166 0.324124744902688 0.8342949619322538 36.79775492453715 19.847508881603755 5.2317274470419954e-6 5.162489592197363e-5
0.216 0.0205 sign -99.0 0.08420071682120137 415.7141371779339 0.32390483886368643 0.8341466068178078 36.6441430632482 19.762406434843033 5.533622864637645e-6 5.458670491516123e-5
0.217 0.0206 sign -99.0 0.0842123391998241 413.6841928663624 0.32368533310479974 0.8339985167983015 36.491990406861675 19.678113992319428 5.291883974007619e-6 5.218574886136028e-5
0.218 0.0206 sign -99.0 0.08392237477225628 414.6370438956818 0.32288967668815677 0.8333305091635126 36.503530998878105 19.66847487146405 5.452985978153084e-6 5.397165061976667e-5
0.219 0.0207 sign -99.0 0.08393510041117103 412.6185791075196 0.32267427351415856 0.833185993924151 36.35273047660512 19.58507596698958 5.2760366381265655e-6 5.2203213246431745e-5
0.22 0.0208 sign -99.0 0.08394765315714087 410.6202119794193 0.322459239925715 0.8330417168065042 36.20334852833048 19.502462700393167 5.185614142141618e-6 5.129190458544207e-5
0.221 0.0209 sign -99.0 0.08396003525430154 408.64164548510144 0.32224457721509875 0.8328976794081366 36.055364913126155 19.42062392222214 5.419405151253877e-6 5.358713143267792e-5
0.222 0.0209 sign -99.0 0.08367589833797004 409.5683429237142 0.32146456129943873 0.8322445701411743 36.06659368332185 19.41134467356378 5.312900066521131e-6 5.272331134230449e-5
0.223 0.021 sign -99.0 0.0836893285198862 407.6008612260671 0.3212538348058839 0.8321039478619185 35.91990623859857 19.330359489014597 5.436900347211296e-6 5.393575636229164e-5
0.224 0.0211 sign -99.0 0.0837025820796115 405.65272101967344 0.3210434510495006 0.8319635405164215 35.77457877727137 19.25012584500817 5.335407071258065e-6 5.291130016273204e-5
0.225 0.0212 sign -99.0 0.08371566127529559 403.72364010642923 0.3208334115150538 0.8318233498744274 35.63059217123612 19.170633234350973 5.372076853309835e-6 5.32573623749431e-5
0.226 0.0212 sign -99.0 0.08343712611155857 404.62527698079475 0.3200684629863464 0.8311845421176604 35.64152253579083 19.16169472086943 5.220794507325606e-6 5.194091072670215e-5
0.227 0.0213 sign -99.0 0.08345120186924396 402.7069028257971 0.31986220312810687 0.8310476171033168 35.498779178606334 19.08301813126544 5.225342652180531e-6 5.196831862351673e-5
0.228 0.0214 sign -99.0 0.0834650979179771 400.8071509032212 0.31965626132137714 0.8309108859692875 35.35734040618986 19.005060954467094 5.343549978780487e-6 5.3125841382492436e-5
0.229 0.0215 sign -99.0 0.08347881653850683 398.9257528628031 0.31945063927803324 0.8307743506146592 35.21718813242354 18.927813273448596 5.486205954766081e-6 5.4525695865630225e-5
0.23 0.0215 sign -99.0 0.08320567011862826 399.80336164133746 0.3187002158771504 0.8301492819155774 35.22783271781821 18.91919766861458 5.147824104464362e-6 5.134079853165103e-5
0.231 0.0216 sign -99.0 0.08322033715001997 397.93230821552584 0.31849822614609613 0.8300158720494945 35.08887362335894 18.84273063020484 5.185762769546299e-6 5.170104745221394e-5
0.232 0.0217 sign -99.0 0.08323482198477461 396.07919240699175 0.3182965318702813 0.8298826369253868 34.95116670532198 18.766952697546596 5.464196148235362e-6 5.4458025813581307e-5
0.233 0.0218 sign -99.0 0.0832491269101268 394.2437588203967 0.3180951348760478 0.8297495785204421 34.814694834659235 18.6918544996089 5.4004465620498955e-6 5.38040946407509e-5
0.234 0.0218 sign -99.0 0.082981168018264 395.0983157234249 0.3173587229736601 0.829137718300454 34.82506553904208 18.683545189208658 5.321216962402221e-6 5.319631850148946e-5
0.235 0.0219 sign -99.0 0.08299637629485199 393.272879837494 0.3171608194042353 0.8290076538701017 34.6897394444025 18.609194295219254 5.268154368767779e-6 5.264704358067935e-5
0.236 0.022 sign -99.0 0.0830114004158446 391.4647295152812 0.3169631905299515 0.828877746746985 34.55561589692565 18.53550388933107 5.221474938525779e-6 5.2162059717831774e-5
0.237 0.022 sign -99.0 0.08274738971495445 392.30439297066215 0.31623719433196035 0.8282758627466709 34.56579425842401 18.527411474458937 5.250700327327651e-6 5.2631506602147634e-5
0.238 0.0221 sign -99.0 0.08276328103920108 390.5060503646482 0.3160429509396748 0.8281488461963767 34.43278671733882 18.45444659156901 5.3247073803528656e-6 5.335380236324103e-5
0.239 0.0222 sign -99.0 0.08277898441887288 388.72460780567894 0.31584896106236726 0.8280219688526674 34.300950352429005 18.382123676939543 5.187732608846922e-6 5.196242976920289e-5
0.24 0.0223 sign -99.0 0.0827945021450706 386.95982957438474 0.3156552268101083 0.8278952329561806 34.170269513039884 18.31043421311412 5.1039528924298645e-6 5.1104827447613456e-5
0.241 0.0223 sign -99.0 0.08253534717342148 387.7779544937757 0.3149423992154843 0.8273056843931186 34.18019298807981 18.302621743240422 5.14726527417982e-6 5.1710102361968665e-5
0.245 0.0226 sign -99.0 0.08232934523038239 383.35816327850705 0.31367158401713646 0.8263565052779532 33.80440959533807 18.08393268742416 5.255974006799463e-6 5.2916652146127796e-5
0.246 0.0227 sign -99.0 0.08234610399846418 381.6444076686702 0.3134847260409695 0.8262354564055263 33.67806957910993 18.014829087378835 5.127273091506608e-6 5.160146296161766e-5
0.247 0.0228 sign -99.0 0.08236267305988895 379.9463733536896 0.3132980877707806 0.8261145190347303 33.55281228250251 17.946316806319636 5.152862811759864e-6 5.183961298363866e-5
0.248 0.0228 sign -99.0 0.08211177391187693 380.7304156485027 0.3126074589806246 0.8255458432305707 33.56231891511659 17.93895932155727 5.260326621786307e-6 5.3092155225157813e-5
0.249 0.0229 sign -99.0 0.082129102174792 379.0413807554595 0.31242387021004386 0.8254274806032317 33.43806720445131 17.871095105181546 5.0476787560116225e-6 5.092634826928405e-5
0.25 0.023 sign -99.0 0.08214623810496886 377.36772609753723 0.3122404838904566 0.825309215032549 33.31487094948679 17.803806252359603 5.295538583255242e-6 5.3406652581387586e-5
0.252 0.0231 sign -99.0 0.08191668203933794 376.4739022233168 0.31137866618635285 0.8246335052555882 33.20199468335464 17.729972091764687 -5.3292996452405635e-6 -5.389815979645561e-5
0.253 0.0232 sign -99.0 0.08193435356647463 374.82412729063174 0.31119842697267774 0.8245178144020309 33.080808078101285 17.663873313846366 -5.012709697847557e-6 -5.067662647130163e-5
0.254 0.0233 sign -99.0 0.08195183271895293 373.1891989946812 0.31101837642969854 0.8244022096036998 32.96063741167834 17.598327419295728 -5.15071278752526e-6 -5.2051713726032045e-5
0.255 0.0233 sign -99.0 0.08170869031641903 373.94130879372597 0.31034867877174255 0.8238530993873661 32.96975477465248 17.591387573040315 -5.020925720288109e-6 -5.090013774172861e-5
0.256 0.0234 sign -99.0 0.08172686782373768 372.3149263873992 0.3101714865363895 0.8237398908718059 32.85052814417393 17.526446748929207 -5.1256809523381155e-6 -5.194158299340718e-5
0.257 0.0235 sign -99.0 0.08174485094349533 370.70307377894403 0.3099944677967164 0.823626755888049 32.73229240358589 17.462044229379906 -5.260775854165453e-6 -5.328967681032668e-5
0.258 0.0236 sign -99.0 0.08176264190722826 369.1055582765629 0.30981762500064386 0.8235136969156283 32.61503503943203 17.39817327637107 -5.145009252696865e-6 -5.209671487946153e-5
0.259 0.0236 sign -99.0 0.08152363594044637 369.8394861913955 0.3091592492390376 0.8229750364921992 32.62393871839339 17.39145796393706 -4.96836360021694e-6 -5.0464346079053134e-5
0.26 0.0237 sign -99.0 0.08154209523778772 368.2502428663182 0.30898516744189886 0.8228642841422213 32.50759067009177 17.328168377731174 -5.323989972432165e-6 -5.405494762327042e-5
0.261 0.0238 sign -99.0 0.08156036063102981 366.6750338952322 0.30881124739427396 0.8227535961728558 32.392197180237176 17.265396530116014 -5.037440943455803e-6 -5.112535766381395e-5
0.262 0.0238 sign -99.0 0.08132451929717624 367.3971828479857 0.3081613180894953 0.8222228606924148 32.40095036772336 17.258840900163598 -5.09321224893238e-6 -5.185021296013623e-5
0.263 0.0239 sign -99.0 0.0813434284272318 365.8300940094624 0.3079900824512881 0.822114407860357 32.286444302643346 17.196634894267376 -5.153247024501071e-6 -5.244016866357382e-5
0.264 0.024 sign -99.0 0.08136214215099781 364.27674496338113 0.30781899523307543 0.8220060085572001 32.172869755549286 17.13493328436109 -5.093932098814131e-6 -5.181575815593167e-5
0.265 0.024 sign -99.0 0.08112938525245089 364.9874055070349 0.30717731155733285 0.8214829893044322 32.181476519221 17.128531908318042 -5.194932174472112e-6 -5.3003746214123215e-5
0.266 0.0241 sign -99.0 0.08114871923121549 363.44202771714174 0.30700883519790695 0.8213767567280206 32.06876820306509 17.067381173295978 -5.2844316301101705e-6 -5.3894798807429175e-5
0.267 0.0242 sign -99.0 0.08116785652725168 361.9101030309814 0.3068404946949579 0.8212705675368346 31.956969100012405 17.006721952127666 -5.2136860101880485e-6 -5.315162903620189e-5
